13,réalité,O
13,"""",O
13,",",O
13,a,O
13,déclaré,O
13,à,O
13,l,O
13,',O
13,AFP,O
13,le,O
13,porte,O
13,parole,O
13,de,O
13,l,O
13,',O
13,opposition,O
13,zimbabwéenne,O
13,Nelson,O
13,Chamisa,O
13,Transmis,O
13,par,O
13,les,O
13,eaux,O
13,usées,O
13,",",O
13,le,O
13,choléra,B-DIS
13,ne,O
13,cesse,O
13,de,O
13,se,O
13,propager,O
13,depuis,O
13,août,O
13,en,O
13,raison,O
13,du,O
13,délabrement,O
13,du,O
13,système,O
13,de,O
13,santé,O
13,",",O
13,des,O
13,réseaux,O
13,d,O
13,',O
13,eau,O
13,et,O
13,d,O
13,',O
13,assainissement,O
13,lié,O
13,à,O
13,l,O
13,',O
13,effondrement,O
13,de,O
13,l,O
13,',O
13,économie,O
13,.,O
14,Vendredi,O
14,",",O
14,la,O
14,Banque,O
14,centrale,O
14,a,O
14,introduit,O
14,un,O
14,billet,O
14,500,O
14,millions,O
14,de,O
14,dollars,O
14,zimbabwéens,O
14,(,O
14,dix,O
14,dollars,O
14,US,O
14,),O
14,.,O
15,La,O
15,crise,O
15,économique,O
15,se,O
15,double,O
15,d,O
15,',O
15,une,O
15,paralysie,O
15,politique,O
15,depuis,O
15,la,O
15,réélection,O
15,contestée,O
15,fin,O
15,juin,O
15,de,O
15,M,O
15,.,O
15,Mugabe,O
15,.,O
16,Le,O
16,régime,O
16,et,O
16,l,O
16,',O
16,opposition,O
16,n,O
16,',O
16,arrivent,O
16,toujours,O
16,pas,O
16,à,O
16,s,O
16,',O
16,entendre,O
16,sur,O
16,un,O
16,partage,O
16,du,O
16,pouvoir,O
16,",",O
16,malgré,O
16,un,O
16,accord,O
16,conclu,O
16,en,O
16,septembre,O
16,.,O
17,Un,O
17,foyer,O
17,de,O
17,grippe,B-DIS
17,aviaire,I-DIS
17,détecté,O
17,dans,O
17,le,O
17,nord,O
17,du,O
17,Viêtnam,O
17,U,O
17,n,O
17,nouveau,O
17,foyer,O
17,de,O
17,grippe,B-DIS
17,aviaire,I-DIS
17,a,O
17,été,O
17,découvert,O
17,dans,O
17,un,O
17,élevage,O
17,de,O
17,volailles,O
17,du,O
17,nord,O
17,du,O
17,Viêtnam,O
17,",",O
17,où,O
17,plusieurs,O
17,mois,O
17,venaient,O
17,de,O
17,s,O
17,',O
17,écouler,O
17,sans,O
17,qu,O
17,',O
17,aucun,O
17,cas,O
17,ne,O
17,se,O
17,déclare,O
17,",",O
17,rapporte,O
17,",",O
17,dimanche,O
17,28,O
17,décembre,O
17,",",O
17,le,O
17,journal,O
17,officiel,O
17,Tuoi,O
17,Tre,O
17,.,O
18,Les,O
18,autorités,O
18,de,O
18,la,O
18,santé,O
18,animale,O
18,ont,O
18,confirmé,O
18,samedi,O
18,que,O
18,le,O
18,virus,O
18,avait,O
18,été,O
18,fatal,O
18,à,O
18,plusieurs,O
18,canards,O
18,sauvages,O
18,à,O
18,Thai,O
18,Nguyen,O
18,",",O
18,une,O
18,ville,O
18,située,O
18,à,O
18,environ,O
18,80,O
18,kilomètres,O
18,au,O
18,nord,O
18,d,O
18,',O
18,Hanoi,O
18,.,O
19,Selon,O
19,le,O
19,journal,O
19,",",O
19,la,O
19,souche,O
19,H5N1,O
19,du,O
19,virus,O
19,a,O
19,également,O
19,été,O
19,découverte,O
19,chez,O
19,des,O
19,poulets,O
19,morts,O
19,dans,O
19,une,O
19,ferme,O
19,située,O
19,dans,O
19,la,O
19,même,O
19,zone,O
19,et,O
19,près,O
19,de,O
19,4,O
19,200,O
19,bêtes,O
19,ont,O
19,été,O
19,abattues,O
19,pour,O
19,prévenir,O
19,une,O
19,pandémie,O
19,.,O
20,Le,O
20,vice,O
20,ministre,O
20,de,O
20,la,O
20,avait,O
20,déclaré,O
20,cette,O
20,semaine,O
20,qu,O
20,',O
20,il,O
20,y,O
20,avait,O
20,un,O
20,risque,O
20,élevé,O
20,de,O
20,retour,O
20,de,O
20,la,O
20,grippe,B-DIS
20,aviaire,I-DIS
20,dans,O
20,le,O
20,nord,O
20,du,O
20,pays,O
20,pendant,O
20,l,O
20,',O
20,hiver,O
20,et,O
20,le,O
20,printemps,O
20,.,O
21,La,O
21,maladie,O
21,semble,O
21,se,O
21,propager,O
21,plus,O
21,facilement,O
21,pendant,O
21,les,O
21,saisons,O
21,froides,O
21,.,O
22,Six,O
22,personnes,O
22,ont,O
22,été,O
22,atteintes,O
22,par,O
22,le,O
22,virus,O
22,cette,O
22,année,O
22,au,O
22,Viêtnam,O
22,",",O
22,dont,O
22,cinq,O
22,y,O
22,ont,O
22,succombé,O
22,",",O
22,toutes,O
22,dans,O
22,le,O
22,Nord,O
22,et,O
22,durant,O
22,le,O
22,premier,O
22,trimestre,O
22,.,O
23,Selon,O
23,l,O
23,',O
23,Organisation,O
23,mondiale,O
23,de,O
23,la,O
23,Santé,O
23,",",O
23,le,O
23,virus,O
23,a,O
23,fait,O
23,247,O
23,morts,O
23,dans,O
23,le,O
23,monde,O
23,depuis,O
23,2003,O
23,",",O
23,pour,O
23,un,O
23,total,O
23,de,O
23,391,O
23,cas,O
23,d,O
23,',O
23,infection,O
23,confirmés,O
23,.,O
24,Le,O
24,Viêtnam,O
24,a,O
24,été,O
24,le,O
24,pays,O
24,le,O
24,plus,O
24,touché,O
24,après,O
24,l,O
24,',O
24,Indonésie,O
24,.,O
25,Robert,O
25,Mugabe,O
25,:,O
25,l,O
25,',O
25,épidémie,O
25,de,O
25,choléra,B-DIS
25,est,O
25,sous,O
25,contrôle,O
25,Le,O
25,chef,O
25,de,O
25,l,O
25,',O
25,Etat,O
25,a,O
25,accusé,O
25,le,O
25,Royaume,O
25,uni,O
25,",",O
25,la,O
25,France,O
25,et,O
25,les,O
25,Etats,O
25,unis,O
25,d,O
25,',O
25,avoir,O
25,pris,O
25,prétexte,O
25,du,O
25,choléra,B-DIS
25,pour,O
25,réclamer,O
25,une,O
25,intervention,O
25,militaire,O
25,au,O
25,Zimbabwe,B-LOC
25,.,O
26,Il,O
26,a,O
26,cité,O
26,nommément,O
26,"""",O
26,Monsieur,O
26,Brown,O
26,",",O
26,Monsieur,O
26,Sarkozy,O
26,et,O
26,Monsieur,O
26,Bush,O
26,"""",O
26,",",O
26,qui,O
26,ont,O
26,demandé,O
26,la,O
26,semaine,O
26,dernière,O
26,son,O
26,départ,O
26,.,O
27,"""",O
27,Il,O
27,n,O
27,',O
27,y,O
27,a,O
27,plus,O
27,de,O
27,choléra,B-DIS
27,",",O
27,donc,O
27,pas,O
27,de,O
27,raison,O
27,de,O
27,guerre,O
27,"""",O
27,",",O
27,a,O
27,lancé,O
27,Robert,O
27,Mugabe,O
27,.,O
28,"""",O
28,Est,O
28,ce,O
28,que,O
28,",",O
28,disons,O
28,",",O
28,s,O
28,',O
28,il,O
28,y,O
28,avait,O
28,une,O
28,épidémie,O
28,de,O
28,vaches,O
28,folles,O
28,",",O
28,il,O
28,faudrait,O
28,faire,O
28,la,O
28,guerre,O
28,et,O
28,envahir,O
28,le,O
28,Royaume,O
28,uni,O
28,.,O
29,Monsieur,O
29,Brown,O
29,",",O
29,vous,O
29,perdez,O
29,la,O
29,tête,O
29,",",O
29,il,O
29,faut,O
29,vous,O
29,soigner,O
29,"""",O
29,",",O
29,a,O
29,poursuivi,O
29,M,O
29,.,O
29,Mugabé,O
29,.,O
30,Plusieurs,O
30,pays,O
30,africains,O
30,",",O
30,notamment,O
30,le,O
30,Kenya,O
30,et,O
30,le,O
30,Botwana,O
30,ont,O
30,demandé,O
30,qu,O
30,',O
30,il,O
30,quitte,O
30,le,O
30,pouvoir,O
30,.,O
31,Robert,O
31,Mugabé,O
31,qui,O
31,est,O
31,agé,O
31,de,O
31,84,O
31,ans,O
31,",",O
31,s,O
31,',O
31,exprimait,O
31,lors,O
31,des,O
31,obsèques,O
31,d,O
31,',O
31,un,O
31,responsable,O
31,du,O
31,Zanu,O
31,PF,O
31,",",O
31,Elliot,O
31,Manyika,O
31,",",O
31,tué,O
31,dans,O
31,un,O
31,accident,O
31,de,O
31,voiture,O
31,",",O
31,le,O
31,week,O
31,end,O
31,dernier,O
31,.,O
32,Mais,O
32,selon,O
32,l,O
32,',O
32,Organisation,O
32,mondiale,O
32,de,O
32,la,O
32,Santé,O
32,le,O
32,bilan,O
32,s,O
32,',O
32,alourdit,O
32,de,O
32,jour,O
32,en,O
32,jour,O
32,.,O
33,Sept,O
33,cent,O
33,quatrevingt,O
33,trois,O
33,personnes,O
33,sont,O
33,mortes,O
33,et,O
33,le,O
33,nombre,O
33,de,O
33,cas,O
33,déclarés,O
33,approchent,O
33,maintenant,O
33,de,O
33,16,O
33,500,O
33,.,O
34,L,O
34,',O
34,OMS,O
34,avertit,O
34,que,O
34,le,O
34,nombre,O
34,total,O
34,de,O
34,cas,O
34,de,O
34,choléra,B-DIS
34,pourrait,O
34,atteindre,O
34,60,O
34,000,O
34,si,O
34,l,O
34,',O
34,épidémie,O
34,n,O
34,',O
34,est,O
34,pas,O
34,contrôlée,O
34,.,O
35,Par,O
35,ailleurs,O
35,",",O
35,les,O
35,autorités,O
35,sanitaires,O
35,américaines,O
35,sud,O
35,africaines,O
35,ont,O
35,renforcé,O
35,les,O
35,mesures,O
35,prises,O
35,dans,O
35,la,O
35,région,O
35,frontalière,O
35,.,O
36,Cependant,O
36,les,O
36,Zimbabwéens,O
36,malades,O
36,qui,O
36,arrivent,O
36,ne,O
36,sont,O
36,toujours,O
36,pas,O
36,mis,O
36,en,O
36,quarantaine,O
36,.,O
37,Plusieurs,O
37,centaines,O
37,ont,O
37,franchi,O
37,la,O
37,frontière,O
37,dans,O
37,l,O
37,',O
37,espoir,O
37,d,O
37,',O
37,être,O
37,soignés,O
37,",",O
37,en,O
37,raison,O
37,de,O
37,l,O
37,',O
37,incapacité,O
37,des,O
37,structures,O
37,sanitaires,O
37,du,O
37,pays,O
37,à,O
37,faire,O
37,face,O
37,à,O
37,l,O
37,',O
37,épidémie,O
37,.,O
38,bbc,O
38,afrique,O
39,Le,O
39,Zimbabwe,B-LOC
39,en,O
39,train,O
39,de,O
39,devenir,O
39,un,O
39,"""",O
39,Etat,O
39,défaillant,O
39,"""",O
39,Le,O
39,Zimbabwe,B-LOC
39,est,O
39,en,O
39,train,O
39,de,O
39,tomber,O
39,rapidement,O
39,au,O
39,rang,O
39,d,O
39,',O
39,Etat,O
39,"""",O
39,défaillant,O
39,"""",O
39,",",O
39,alors,O
39,que,O
39,le,O
39,président,O
39,Robert,O
39,Mugabe,O
39,tient,O
39,le,O
39,pays,O
39,en,O
39,otage,O
39,",",O
39,a,O
39,dénoncé,O
39,jeudi,O
39,l,O
39,',O
39,ambassadeur,O
39,des,O
39,Etats,O
39,Unis,O
39,à,O
39,Harare,O
39,",",O
39,James,O
39,McGee,O
39,.,O
40,Pour,O
40,faire,O
40,face,O
40,à,O
40,l,O
40,',O
40,épidémie,O
40,de,O
40,choléra,B-DIS
40,qui,O
40,frappe,O
40,le,O
40,pays,O
40,",",O
40,Washington,O
40,a,O
40,débloqué,O
40,une,O
40,aide,O
40,supplémentaire,O
40,de,O
40,"6,2",O
40,millions,O
40,de,O
40,dollars,O
40,pour,O
40,distribuer,O
40,des,O
40,produits,O
40,sanitaires,O
40,",",O
40,des,O
40,pastilles,O
40,de,O
40,purification,O
40,de,O
40,l,O
40,',O
40,eau,O
40,et,O
40,des,O
40,médicaments,O
40,",",O
40,a,O
40,annoncé,O
40,pour,O
40,sa,O
40,part,O
40,Henrietta,O
40,Fore,O
40,",",O
40,la,O
40,directrice,O
40,de,O
40,l,O
40,',O
40,Agence,O
40,américaine,O
40,d,O
40,',O
40,aide,O
40,au,O
40,développement,O
40,international,O
40,",",O
40,l,O
40,',O
40,USAID,O
40,.,O
41,Ce,O
41,montant,O
41,s,O
41,',O
41,ajoute,O
41,aux,O
41,"32,2",O
41,millions,O
41,de,O
41,dollars,O
41,déjà,O
41,débloqués,O
41,par,O
41,le,O
41,gouvernement,O
41,américain,O
41,pour,O
41,le,O
41,Zimbabwe,B-LOC
41,au,O
41,titre,O
41,de,O
41,l,O
41,',O
41,année,O
41,fiscale,O
41,2008,O
41,09,O
41,",",O
41,a,O
41,précisé,O
41,Mme,O
41,Fore,O
41,au,O
41,cours,O
41,d,O
41,',O
41,une,O
41,conférence,O
41,de,O
41,presse,O
41,.,O
42,"""",O
42,La,O
42,situation,O
42,est,O
42,vraiment,O
42,grave,O
42,.,O
43,Un,O
43,seul,O
43,homme,O
43,entouré,O
43,de,O
43,sa,O
43,bande,O
43,tient,O
43,le,O
43,pays,O
43,en,O
43,otage,O
43,et,O
43,le,O
43,Zimbabwe,B-LOC
43,est,O
43,en,O
43,train,O
43,de,O
43,tomber,O
43,rapidement,O
43,au,O
43,niveau,O
43,d,O
43,',O
43,un,O
43,Etat,O
43,défaillant,O
43,"""",O
43,",",O
43,a,O
43,déclaré,O
43,M,O
43,.,O
43,McGee,O
43,lors,O
43,de,O
43,cette,O
43,conférence,O
43,de,O
43,presse,O
43,à,O
43,Washington,O
43,.,O
44,Interrogé,O
44,sur,O
44,l,O
44,',O
44,épidémie,O
44,de,O
44,choléra,B-DIS
44,qui,O
44,frappe,O
44,le,O
44,pays,O
44,",",O
44,M,O
44,.,O
44,McGee,O
44,a,O
44,rapporté,O
44,que,O
44,"""",O
44,tous,O
44,les,O
44,hôpitaux,O
44,publics,O
44,de,O
44,Harare,O
44,sont,O
44,fermés,O
44,"""",O
44,.,O
45,"""",O
45,L,O
45,',O
45,Etat,O
45,est,O
45,totalement,O
45,incapable,O
45,de,O
45,faire,O
45,ramasser,O
45,les,O
45,ordures,O
45,"""",O
45,",",O
45,a,O
45,t,O
45,il,O
45,observé,O
45,.,O
46,Jeudi,O
46,",",O
46,Robert,O
46,Mugabe,O
46,a,O
46,soutenu,O
46,que,O
46,l,O
46,',O
46,épidémie,O
46,de,O
46,choléra,B-DIS
46,était,O
46,finie,O
46,",",O
46,alors,O
46,que,O
46,même,O
46,l,O
46,',O
46,Afrique,O
46,du,O
46,Sud,O
46,déclarait,O
46,sa,O
46,région,O
46,frontalière,O
46,"""",O
46,zone,O
46,de,O
46,catastrophe,O
46,"""",O
46,suite,O
46,à,O
46,l,O
46,',O
46,afflux,O
46,de,O
46,malades,O
46,et,O
46,à,O
46,la,O
46,contagion,O
46,régionale,O
46,.,O
47,L,O
47,',O
47,épidémie,O
47,"""",O
47,ne,O
47,s,O
47,',O
47,est,O
47,pas,O
47,arrêtée,O
47,"""",O
47,",",O
47,a,O
47,assuré,O
47,Mme,O
47,Fore,O
47,.,O
48,"""",O
48,Nous,O
48,assistons,O
48,à,O
48,une,O
48,épidémie,O
48,de,O
48,choléra,B-DIS
48,qui,O
48,continue,O
48,et,O
48,a,O
48,pris,O
48,un,O
48,caractère,O
48,d,O
48,',O
48,urgence,O
48,"""",O
48,.,O
49,Peu,O
49,après,O
49,la,O
49,déclaration,O
49,du,O
49,président,O
49,zimbabwéen,O
49,",",O
49,l,O
49,',O
49,ONU,O
49,a,O
49,fourni,O
49,un,O
49,nouveau,O
49,bilan,O
49,faisant,O
49,état,O
49,d,O
49,',O
49,au,O
49,moins,O
49,783,O
49,morts,O
49,du,O
49,choléra,B-DIS
49,au,O
49,Zimbabwe,B-LOC
49,depuis,O
49,août,O
49,et,O
49,de,O
49,16,O
49,.,O
49,403,O
49,cas,O
49,suspects,O
49,.,O
50,M,O
50,.,O
50,McGee,O
50,a,O
50,accusé,O
50,le,O
50,régime,O
50,de,O
50,M,O
50,.,O
50,Mugabe,O
50,d,O
50,',O
50,avoir,O
50,créé,O
50,cette,O
50,crise,O
50,humanitaire,O
50,de,O
50,toutes,O
50,pièces,O
50,en,O
50,refusant,O
50,de,O
50,partager,O
50,le,O
50,pouvoir,O
50,avec,O
50,l,O
50,',O
50,opposition,O
50,après,O
50,sa,O
50,défaite,O
50,aux,O
50,élections,O
50,de,O
50,mars,O
50,dernier,O
50,.,O
51,L,O
51,',O
51,ambassadeur,O
51,américain,O
51,a,O
51,également,O
51,réitéré,O
51,les,O
51,appels,O
51,à,O
51,la,O
51,démission,O
51,de,O
51,M,O
51,.,O
51,Mugabe,O
51,lancés,O
51,par,O
51,le,O
51,président,O
51,George,O
51,W,O
51,.,O
51,Bush,O
51,et,O
51,la,O
51,secrétaire,O
51,d,O
51,',O
51,Etat,O
51,américaine,O
51,",",O
51,Condoleezza,O
51,Rice,O
51,.,O
52,"""",O
52,Il,O
52,est,O
52,temps,O
52,que,O
52,Mugabe,O
52,s,O
52,',O
52,en,O
52,aille,O
52,.,O
53,Il,O
53,n,O
53,',O
53,est,O
53,plus,O
53,utile,O
53,au,O
53,Zimbabwe,B-LOC
53,"""",O
53,",",O
53,a,O
53,t,O
53,il,O
53,noté,O
53,.,O
54,Washington,O
54,continue,O
54,de,O
54,faire,O
54,pression,O
54,sur,O
54,la,O
54,Communauté,O
54,de,O
54,développement,O
54,de,O
54,l,O
54,',O
54,Afrique,O
54,australe,O
54,(,O
54,SADC,O
54,),O
54,pour,O
54,qu,O
54,',O
54,elle,O
54,convainque,O
54,le,O
54,président,O
54,zimbabwéen,O
54,de,O
54,quitter,O
54,le,O
54,pouvoir,O
54,sans,O
54,effusion,O
54,de,O
54,sang,O
54,.,O
55,"""",O
55,Le,O
55,dialogue,O
55,continue,O
55,avec,O
55,les,O
55,Nations,O
55,unies,O
55,",",O
55,l,O
55,',O
55,Union,O
55,Africaine,O
55,",",O
55,la,O
55,SADC,O
55,"""",O
55,",",O
55,a,O
55,indiqué,O
55,M,O
55,.,O
55,McGee,O
55,.,O
56,"""",O
56,Nous,O
56,espérons,O
56,que,O
56,ces,O
56,organisations,O
56,vont,O
56,finir,O
56,par,O
56,dire,O
56,',O
56,ça,O
56,suffit,O
56,au,O
56,Zimbabwe,B-LOC
56,',O
56,"""",O
56,.,O
57,"""",O
57,Nous,O
57,avons,O
57,entendu,O
57,des,O
57,appels,O
57,du,O
57,Kenya,O
57,",",O
57,du,O
57,Botswana,O
57,",",O
57,de,O
57,Tanzanie,O
57,",",O
57,de,O
57,Zambie,O
57,.,O
58,Le,O
58,Malawi,O
58,a,O
58,récemment,O
58,dit,O
58,:,O
58,',O
58,ça,O
58,suffit,O
58,",",O
58,ou,O
58,bien,O
58,le,O
58,Zimbabwe,B-LOC
58,fait,O
58,le,O
58,ménage,O
58,chez,O
58,lui,O
58,",",O
58,ou,O
58,Mugabe,O
58,doit,O
58,partir,O
58,"""",O
58,",",O
58,a,O
58,t,O
58,il,O
58,ajouté,O
58,.,O
59,Alors,O
59,qu,O
59,',O
59,on,O
59,lui,O
59,demandait,O
59,pourquoi,O
59,il,O
59,ne,O
59,mentionnait,O
59,pas,O
59,l,O
59,',O
59,Afrique,O
59,du,O
59,Sud,O
59,parmi,O
59,les,O
59,pays,O
59,ayant,O
59,élevé,O
59,le,O
59,ton,O
59,contre,O
59,le,O
59,président,O
59,zimbabwéen,O
59,",",O
59,M,O
59,.,O
59,McGee,O
59,s,O
59,',O
59,est,O
59,montré,O
59,conciliant,O
59,à,O
59,l,O
59,',O
59,égard,O
59,du,O
59,seul,O
59,pays,O
59,susceptible,O
59,de,O
59,faire,O
59,plier,O
59,M,O
59,.,O
59,Mugabe,O
59,.,O
60,"""",O
60,Nous,O
60,attendons,O
60,de,O
60,l,O
60,',O
60,Afrique,O
60,du,O
60,Sud,O
60,qu,O
60,',O
60,elle,O
60,joue,O
60,un,O
60,rôle,O
60,actif,O
60,sur,O
60,tout,O
60,ce,O
60,qui,O
60,se,O
60,passe,O
60,dans,O
60,le,O
60,sud,O
60,de,O
60,l,O
60,',O
60,Afrique,O
60,.,O
61,Nous,O
61,continuons,O
61,à,O
61,travailler,O
61,discrètement,O
61,et,O
61,en,O
61,coulisses,O
61,avec,O
61,l,O
61,',O
61,Afrique,O
61,du,O
61,Sud,O
61,pour,O
61,que,O
61,cela,O
61,se,O
61,produise,O
61,"""",O
61,",",O
61,a,O
61,t,O
61,il,O
61,dit,O
61,.,O
62,Il,O
62,a,O
62,refusé,O
62,d,O
62,',O
62,en,O
62,dire,O
62,plus,O
62,mais,O
62,un,O
62,haut,O
62,responsable,O
62,du,O
62,département,O
62,d,O
62,',O
62,Etat,O
62,a,O
62,indiqué,O
62,sous,O
62,le,O
62,couvert,O
62,de,O
62,l,O
62,',O
62,anonymat,O
62,que,O
62,Washington,O
62,tentait,O
62,de,O
62,convaincre,O
62,l,O
62,',O
62,Afrique,O
62,du,O
62,Sud,O
62,de,O
62,fermer,O
62,sa,O
62,frontière,O
62,avec,O
62,le,O
62,Zimbabwe,B-LOC
62,.,O
63,Роспотребнадзор,O
63,:,O
63,В,O
63,Костроме,O
63,превышен,O
63,эпидпорог,O
63,по,O
63,ОРВИ,B-DIS
63,С,O
63,9,O
63,по,O
63,15,O
63,января,O
63,по,O
63,поводу,O
63,острых,O
63,респираторных,O
63,вирусных,O
63,инфекций,O
63,обратились,O
63,к,O
63,медикам,O
63,более,O
63,"3,5",O
63,тысячи,O
63,жителей,O
63,области,O
63,.,O
64,Об,O
64,этом,O
64,сообщило,O
64,региональное,O
64,управление,O
64,Роспотребнадзора,O
64,.,O
65,Показатель,O
65,заболеваемости,O
65,составил,O
65,52,O
65,заболевших,O
65,на,O
65,10,O
65,тысяч,O
65,населения,O
65,",",O
65,что,O
65,в,O
65,"2,7",O
65,раза,O
65,больше,O
65,уровня,O
65,предыдущей,O
65,недели,O
65,.,O
66,Хотя,O
66,случаев,O
66,гриппа,O
66,ни,O
66,среди,O
66,детей,O
66,",",O
66,ни,O
66,среди,O
66,взрослых,O
66,не,O
